CustomerID;DateOfBirth;Gender;CreditScore;ScoreDate;CreditSource;CreditUtilization;RiskScore;RiskCategory
C0646;1972-11-16;Male;512;2023-04-27;Equifax;23.08;86.30;Medium
C0646;1972-11-16;Male;512;2023-04-27;Equifax;23.08;69.06;Medium
C0647;2001-06-27;Female;824;2023-12-27;Experian;42.03;65.97;Low
C0647;2001-06-27;Female;824;2023-12-27;Experian;42.03;28.72;High
C0648;1974-05-10;Female;342;2023-12-24;TransUnion;37.86;67.19;Low
C0648;1974-05-10;Female;342;2023-12-24;TransUnion;37.86;13.12;High
C0649;1988-05-20;Male;347;2023-03-04;Equifax;40.02;0.00;High
C0649;1988-05-20;Male;347;2023-03-04;Equifax;40.02;68.45;Medium
C0650;1981-05-14;Male;548;2023-12-02;Experian;41.24;22.04;High
C0650;1981-05-14;Male;548;2023-12-02;Experian;41.24;86.17;Medium
C0651;1972-03-27;Female;609;2023-06-08;Equifax;11.83;14.67;Medium
C0651;1972-03-27;Female;609;2023-06-08;Equifax;11.83;93.46;Medium
C0652;1978-08-27;Male;408;2023-08-03;Equifax;86.74;50.25;Low
C0652;1978-08-27;Male;408;2023-08-03;Equifax;86.74;78.77;High
C0653;1971-12-27;Female;732;2023-01-12;TransUnion;84.90;96.31;Medium
C0653;1971-12-27;Female;732;2023-01-12;TransUnion;84.90;5.78;High
C0654;1977-04-23;Female;461;2023-08-19;Experian;45.72;35.62;Low
C0654;1977-04-23;Female;461;2023-08-19;Experian;45.72;47.98;Medium
C0655;1980-10-09;Female;684;2023-12-20;TransUnion;75.90;93.28;High
C0655;1980-10-09;Female;684;2023-12-20;TransUnion;75.90;38.07;Medium
C0656;2004-08-29;Female;832;2023-04-20;Equifax;10.31;0.47;Low
C0656;2004-08-29;Female;832;2023-04-20;Equifax;10.31;49.78;Low
C0657;1960-06-05;Female;720;2023-06-23;Experian;88.52;54.31;High
C0657;1960-06-05;Female;720;2023-06-23;Experian;88.52;19.46;Medium
C0658;1993-02-13;Male;671;2023-06-02;Experian;6.29;44.15;High
C0658;1993-02-13;Male;671;2023-06-02;Experian;6.29;1.02;Low
C0659;1969-10-12;Male;386;2023-07-29;Equifax;26.77;6.21;High
C0659;1969-10-12;Male;386;2023-07-29;Equifax;26.77;15.15;Low
C0660;2012-07-22;Female;450;2023-06-23;Equifax;32.73;4.77;High
C0660;2012-07-22;Female;450;2023-06-23;Equifax;32.73;84.08;Low
C0661;2012-10-07;Female;379;2023-08-17;TransUnion;58.03;13.71;Low
C0661;2012-10-07;Female;379;2023-08-17;TransUnion;58.03;17.61;Low
C0662;1969-09-24;Male;359;2023-08-10;TransUnion;63.65;68.04;High
C0662;1969-09-24;Male;359;2023-08-10;TransUnion;63.65;38.42;Low
C0663;1970-11-28;Female;532;2023-12-26;Equifax;29.72;98.03;Low
C0663;1970-11-28;Female;532;2023-12-26;Equifax;29.72;72.86;High
C0664;1967-07-24;Male;675;2023-06-03;Experian;89.78;5.19;Medium
C0664;1967-07-24;Male;675;2023-06-03;Experian;89.78;91.54;Medium
C0665;1996-08-08;Male;759;2023-03-07;Equifax;38.32;56.15;High
C0665;1996-08-08;Male;759;2023-03-07;Equifax;38.32;68.69;Low
C0666;2001-01-16;Female;823;2023-06-24;Equifax;21.18;20.76;Medium
C0666;2001-01-16;Female;823;2023-06-24;Equifax;21.18;54.59;Medium
C0667;2010-03-31;Female;617;2023-03-06;Experian;22.35;12.57;High
C0667;2010-03-31;Female;617;2023-03-06;Experian;22.35;44.78;High
C0668;1969-06-11;Female;726;2023-02-14;Experian;8.72;31.55;High
C0668;1969-06-11;Female;726;2023-02-14;Experian;8.72;21.62;High
C0669;1961-04-17;Male;633;2023-09-26;TransUnion;9.31;84.76;Medium
C0669;1961-04-17;Male;633;2023-09-26;TransUnion;9.31;20.83;Medium
C0670;1972-09-16;Female;813;2023-05-07;TransUnion;58.13;29.24;Medium
C0670;1972-09-16;Female;813;2023-05-07;TransUnion;58.13;82.51;High
C0671;2010-12-26;Female;530;2023-02-27;Equifax;14.47;50.92;High
C0671;2010-12-26;Female;530;2023-02-27;Equifax;14.47;38.68;High
C0672;1972-03-21;Male;424;2023-08-24;Equifax;74.50;83.63;Low
C0672;1972-03-21;Male;424;2023-08-24;Equifax;74.50;66.90;Medium
C0673;1998-12-21;Female;564;2023-11-30;Experian;80.65;15.54;Low
C0673;1998-12-21;Female;564;2023-11-30;Experian;80.65;7.53;Low
C0674;2010-01-17;Male;354;2023-10-23;TransUnion;29.22;85.15;Low
C0674;2010-01-17;Male;354;2023-10-23;TransUnion;29.22;96.04;Medium
C0675;2009-04-18;Male;504;2023-11-17;Experian;68.88;79.63;Low
C0675;2009-04-18;Male;504;2023-11-17;Experian;68.88;92.83;High
C0676;1978-11-01;Female;843;2023-08-21;Experian;18.58;27.28;High
C0676;1978-11-01;Female;843;2023-08-21;Experian;18.58;77.04;Medium
C0677;1971-08-27;Male;499;2023-03-12;TransUnion;73.63;75.62;Medium
C0677;1971-08-27;Male;499;2023-03-12;TransUnion;73.63;13.37;Medium
C0678;2000-04-28;Female;548;2023-10-21;Equifax;80.09;13.06;Medium
C0678;2000-04-28;Female;548;2023-10-21;Equifax;80.09;89.27;Low
C0679;1969-04-06;Female;559;2023-09-07;Experian;86.26;3.35;High
C0679;1969-04-06;Female;559;2023-09-07;Experian;86.26;81.00;Low
C0680;1995-08-04;Male;734;2023-01-25;TransUnion;60.51;15.30;Medium
C0680;1995-08-04;Male;734;2023-01-25;TransUnion;60.51;69.32;Medium
C0681;1983-07-24;Male;539;2023-02-28;Equifax;89.17;33.87;Low
C0681;1983-07-24;Male;539;2023-02-28;Equifax;89.17;58.98;Medium
C0682;2007-11-03;Female;559;2023-05-20;Equifax;32.91;46.79;High
C0682;2007-11-03;Female;559;2023-05-20;Equifax;32.91;96.47;Medium
C0683;1975-02-19;Male;475;2023-07-02;Equifax;16.61;3.35;High
C0683;1975-02-19;Male;475;2023-07-02;Equifax;16.61;50.94;Low
C0684;1988-10-20;Female;473;2023-01-07;Experian;62.28;11.41;High
C0684;1988-10-20;Female;473;2023-01-07;Experian;62.28;63.45;Low
C0685;1993-12-06;Female;306;2023-12-24;TransUnion;36.26;85.20;High
C0685;1993-12-06;Female;306;2023-12-24;TransUnion;36.26;37.49;Medium
C0686;1980-05-29;Male;524;2023-10-31;TransUnion;13.82;2.85;High
C0686;1980-05-29;Male;524;2023-10-31;TransUnion;13.82;91.18;Low
C0687;1964-10-07;Female;840;2023-06-11;Experian;4.14;82.05;Low
C0687;1964-10-07;Female;840;2023-06-11;Experian;4.14;27.27;High
C0688;2009-04-16;Female;522;2023-11-18;Experian;29.55;2.39;Low
C0688;2009-04-16;Female;522;2023-11-18;Experian;29.55;4.55;High
C0689;1996-04-11;Female;332;2023-04-23;Equifax;79.50;28.10;Medium
C0689;1996-04-11;Female;332;2023-04-23;Equifax;79.50;76.09;Low
C0690;1998-03-03;Female;483;2023-01-07;Experian;35.03;22.39;High
C0690;1998-03-03;Female;483;2023-01-07;Experian;35.03;25.29;High
C0691;2008-01-13;Male;675;2023-03-27;Experian;87.24;37.14;High
C0691;2008-01-13;Male;675;2023-03-27;Experian;87.24;64.75;High
C0692;1979-06-18;Female;543;2023-04-20;Experian;85.57;96.82;Low
C0692;1979-06-18;Female;543;2023-04-20;Experian;85.57;66.57;High
C0693;2000-12-07;Male;435;2023-05-18;Experian;54.31;97.68;High
C0693;2000-12-07;Male;435;2023-05-18;Experian;54.31;22.47;Medium
C0694;1971-07-31;Male;617;2023-01-27;Equifax;86.76;0.27;Low
C0694;1971-07-31;Male;617;2023-01-27;Equifax;86.76;99.95;High
C0695;2000-03-21;Male;801;2023-08-28;Equifax;69.69;89.71;Medium
C0695;2000-03-21;Male;801;2023-08-28;Equifax;69.69;84.53;High
C0696;1962-11-09;Female;425;2023-10-25;Equifax;47.48;77.76;Medium
C0696;1962-11-09;Female;425;2023-10-25;Equifax;47.48;54.87;High
C0697;1978-08-15;Male;549;2023-09-07;Experian;20.18;7.27;Low
C0697;1978-08-15;Male;549;2023-09-07;Experian;20.18;98.38;Medium
C0698;2003-08-15;Female;827;2023-02-12;TransUnion;17.24;99.77;Medium
C0698;2003-08-15;Female;827;2023-02-12;TransUnion;17.24;71.11;Low
C0699;1990-01-15;Female;759;2023-08-05;Equifax;48.28;85.53;Low
C0699;1990-01-15;Female;759;2023-08-05;Equifax;48.28;32.22;Medium
C0700;1980-12-12;Male;461;2023-11-10;Equifax;42.47;48.22;Low
C0700;1980-12-12;Male;461;2023-11-10;Equifax;42.47;57.54;Medium
C0701;2003-06-19;Male;372;2023-03-31;TransUnion;38.16;33.28;Low
C0701;2003-06-19;Male;372;2023-03-31;TransUnion;38.16;48.78;Low
C0702;1969-06-11;Male;643;2023-11-04;Equifax;17.23;8.55;Medium
C0702;1969-06-11;Male;643;2023-11-04;Equifax;17.23;0.46;High
C0703;1980-02-12;Female;810;2023-01-20;Equifax;27.84;19.99;Low
C0703;1980-02-12;Female;810;2023-01-20;Equifax;27.84;85.28;Low
C0704;2000-01-14;Female;334;2023-05-23;TransUnion;55.36;91.49;Low
C0704;2000-01-14;Female;334;2023-05-23;TransUnion;55.36;86.60;Low
C0705;1991-05-28;Female;743;2023-03-08;Equifax;81.87;16.96;High
C0705;1991-05-28;Female;743;2023-03-08;Equifax;81.87;88.37;Low
C0706;1967-10-05;Male;341;2023-08-26;Experian;18.05;86.44;High
C0706;1967-10-05;Male;341;2023-08-26;Experian;18.05;31.66;High
C0707;2006-09-01;Male;800;2023-12-11;TransUnion;11.04;57.14;High
C0707;2006-09-01;Male;800;2023-12-11;TransUnion;11.04;46.51;Low
C0708;1979-07-11;Male;653;2023-11-02;Experian;72.83;66.07;High
C0708;1979-07-11;Male;653;2023-11-02;Experian;72.83;37.09;High
C0709;1988-01-21;Male;439;2023-11-02;Equifax;55.10;30.01;Low
C0709;1988-01-21;Male;439;2023-11-02;Equifax;55.10;24.74;High
C0710;1979-12-16;Female;734;2023-02-07;Experian;41.04;77.35;Low
C0710;1979-12-16;Female;734;2023-02-07;Experian;41.04;17.04;Medium
C0711;1977-09-11;Male;751;2023-09-25;Experian;72.55;52.97;High
C0711;1977-09-11;Male;751;2023-09-25;Experian;72.55;20.15;Medium
C0712;1960-09-24;Male;536;2023-09-23;Equifax;49.53;77.68;High
C0712;1960-09-24;Male;536;2023-09-23;Equifax;49.53;23.49;Medium
C0713;1978-10-22;Female;693;2023-12-01;Equifax;40.94;84.05;Medium
C0713;1978-10-22;Female;693;2023-12-01;Equifax;40.94;35.36;Medium
C0714;1966-05-08;Male;824;2023-05-25;Experian;40.17;26.96;Low
C0714;1966-05-08;Male;824;2023-05-25;Experian;40.17;94.68;Low
C0715;1960-04-21;Male;768;2023-11-28;TransUnion;23.44;19.88;High
C0715;1960-04-21;Male;768;2023-11-28;TransUnion;23.44;87.70;High
C0716;1977-04-11;Male;470;2023-10-07;TransUnion;16.45;33.70;High
C0716;1977-04-11;Male;470;2023-10-07;TransUnion;16.45;87.69;High
C0717;1965-01-14;Female;425;2023-08-05;Experian;54.52;47.10;Medium
C0717;1965-01-14;Female;425;2023-08-05;Experian;54.52;59.60;Low
C0718;2006-01-29;Male;409;2023-03-07;Experian;88.41;57.99;Medium
C0718;2006-01-29;Male;409;2023-03-07;Experian;88.41;0.08;High
C0719;2005-12-16;Female;849;2023-01-14;Experian;78.53;34.53;Low
C0719;2005-12-16;Female;849;2023-01-14;Experian;78.53;29.63;Low
C0720;1983-03-18;Male;725;2023-03-29;TransUnion;63.19;60.48;Low
C0720;1983-03-18;Male;725;2023-03-29;TransUnion;63.19;4.45;High
C0721;1973-08-04;Female;772;2023-03-08;Equifax;14.28;55.90;High
C0721;1973-08-04;Female;772;2023-03-08;Equifax;14.28;5.87;High
C0722;1982-08-09;Female;723;2023-05-14;Equifax;48.25;52.19;Low
C0722;1982-08-09;Female;723;2023-05-14;Equifax;48.25;36.94;Medium
C0723;1977-10-29;Female;354;2023-11-20;Experian;2.74;96.37;Medium
C0723;1977-10-29;Female;354;2023-11-20;Experian;2.74;65.50;Low
C0724;2009-04-19;Female;706;2023-08-06;TransUnion;2.71;31.03;Low
C0724;2009-04-19;Female;706;2023-08-06;TransUnion;2.71;12.45;Low
C0725;1972-12-18;Male;774;2023-03-21;Equifax;78.23;13.51;Medium
C0725;1972-12-18;Male;774;2023-03-21;Equifax;78.23;93.69;Low
C0726;1994-08-14;Male;758;2023-07-22;Experian;63.78;58.99;Medium
C0726;1994-08-14;Male;758;2023-07-22;Experian;63.78;42.99;Medium
C0727;1970-03-30;Male;696;2023-06-23;Experian;59.90;89.47;High
C0727;1970-03-30;Male;696;2023-06-23;Experian;59.90;74.48;Low
C0728;2009-01-17;Male;670;2023-05-13;TransUnion;80.29;97.46;Medium
C0728;2009-01-17;Male;670;2023-05-13;TransUnion;80.29;65.01;Medium
C0729;1993-03-12;Female;340;2023-09-09;Experian;6.31;85.82;Low
C0729;1993-03-12;Female;340;2023-09-09;Experian;6.31;84.69;Low
C0730;1977-03-20;Male;667;2023-02-16;Equifax;71.05;20.43;Medium
C0730;1977-03-20;Male;667;2023-02-16;Equifax;71.05;34.20;Low
C0731;2003-02-13;Female;324;2023-11-08;Experian;9.96;47.81;Low
C0731;2003-02-13;Female;324;2023-11-08;Experian;9.96;18.67;Low
C0732;1987-11-14;Male;383;2023-06-03;Equifax;0.65;70.55;Low
C0732;1987-11-14;Male;383;2023-06-03;Equifax;0.65;73.29;Low
C0733;1984-11-25;Male;340;2023-05-07;Equifax;45.06;39.97;Medium
C0733;1984-11-25;Male;340;2023-05-07;Equifax;45.06;72.05;Low
C0734;1994-12-30;Male;840;2023-05-28;Experian;14.05;85.30;Low
C0734;1994-12-30;Male;840;2023-05-28;Experian;14.05;92.39;High
C0735;2006-08-01;Female;609;2023-05-03;Experian;89.49;78.25;Medium
C0735;2006-08-01;Female;609;2023-05-03;Experian;89.49;12.02;Low
C0736;2003-11-27;Male;833;2023-11-11;Equifax;36.65;67.24;Low
C0736;2003-11-27;Male;833;2023-11-11;Equifax;36.65;56.86;High
C0737;1969-09-21;Female;764;2023-12-28;Equifax;13.77;54.57;High
C0737;1969-09-21;Female;764;2023-12-28;Equifax;13.77;36.49;Low
C0738;1990-05-22;Female;570;2023-12-29;Equifax;45.32;83.76;Medium
C0738;1990-05-22;Female;570;2023-12-29;Equifax;45.32;50.26;Medium
C0739;1993-02-25;Female;314;2023-08-16;Experian;28.57;47.04;Low
C0739;1993-02-25;Female;314;2023-08-16;Experian;28.57;15.47;Medium
C0740;1984-10-26;Male;561;2023-06-03;TransUnion;10.38;6.09;High
C0740;1984-10-26;Male;561;2023-06-03;TransUnion;10.38;75.91;Medium
C0741;2010-01-23;Male;604;2023-06-01;Equifax;77.13;54.97;High
C0741;2010-01-23;Male;604;2023-06-01;Equifax;77.13;17.54;Low
C0742;2009-07-07;Male;312;2023-07-17;Equifax;53.41;38.90;Medium
C0742;2009-07-07;Male;312;2023-07-17;Equifax;53.41;48.44;High
C0743;1995-12-14;Male;319;2023-05-24;TransUnion;13.74;90.74;Medium
C0743;1995-12-14;Male;319;2023-05-24;TransUnion;13.74;38.33;Medium
C0744;1965-12-30;Female;389;2023-05-09;Experian;26.38;15.76;Medium
C0744;1965-12-30;Female;389;2023-05-09;Experian;26.38;51.52;High
C0745;1961-12-12;Male;662;2023-05-30;Experian;15.25;26.37;Medium
C0745;1961-12-12;Male;662;2023-05-30;Experian;15.25;71.96;Medium
C0746;2008-09-30;Male;633;2023-07-10;TransUnion;32.93;84.25;Low
C0746;2008-09-30;Male;633;2023-07-10;TransUnion;32.93;65.42;High
C0747;1974-03-15;Female;560;2023-04-08;TransUnion;70.43;28.23;Medium
C0747;1974-03-15;Female;560;2023-04-08;TransUnion;70.43;90.54;High
C0748;1999-02-14;Female;389;2023-06-19;TransUnion;68.99;83.76;Low
C0748;1999-02-14;Female;389;2023-06-19;TransUnion;68.99;76.92;Medium
C0749;1968-05-20;Male;486;2023-05-24;TransUnion;50.27;8.65;High
C0749;1968-05-20;Male;486;2023-05-24;TransUnion;50.27;38.22;Medium
C0750;2012-07-01;Female;823;2023-01-29;Equifax;42.80;95.83;Medium
C0750;2012-07-01;Female;823;2023-01-29;Equifax;42.80;15.37;Medium
C0751;1991-02-26;Female;713;2023-04-29;Equifax;78.51;96.03;Medium
C0751;1991-02-26;Female;713;2023-04-29;Equifax;78.51;34.39;High
C0752;1994-06-14;Female;440;2023-08-29;Equifax;61.11;67.29;Low
C0752;1994-06-14;Female;440;2023-08-29;Equifax;61.11;63.64;Medium
C0753;2013-03-15;Female;740;2023-12-19;Equifax;20.14;62.46;Medium
C0753;2013-03-15;Female;740;2023-12-19;Equifax;20.14;90.37;Medium
C0754;2000-07-28;Female;767;2023-07-26;Experian;68.30;12.70;High
C0754;2000-07-28;Female;767;2023-07-26;Experian;68.30;78.99;Medium
C0755;1962-05-29;Male;806;2023-04-26;TransUnion;17.27;75.97;High
C0755;1962-05-29;Male;806;2023-04-26;TransUnion;17.27;32.72;High
C0756;1988-02-10;Female;560;2023-10-17;Equifax;29.22;34.71;Low
C0756;1988-02-10;Female;560;2023-10-17;Equifax;29.22;85.01;High
C0757;2008-03-17;Male;301;2023-01-15;Experian;75.57;26.01;High
C0757;2008-03-17;Male;301;2023-01-15;Experian;75.57;17.44;High
C0758;1991-05-11;Male;642;2023-08-05;Experian;62.56;43.31;Medium
C0758;1991-05-11;Male;642;2023-08-05;Experian;62.56;0.06;High
C0759;1962-04-17;Female;406;2023-11-17;TransUnion;37.17;62.76;Medium
C0759;1962-04-17;Female;406;2023-11-17;TransUnion;37.17;33.62;Low
C0760;2008-07-09;Female;651;2023-12-13;TransUnion;30.75;51.63;High
C0760;2008-07-09;Female;651;2023-12-13;TransUnion;30.75;87.73;High
C0761;2001-09-19;Male;406;2023-12-09;Experian;67.99;10.68;Medium
C0761;2001-09-19;Male;406;2023-12-09;Experian;67.99;35.86;High
C0762;1961-03-18;Female;539;2023-11-27;Experian;37.99;74.71;Low
C0762;1961-03-18;Female;539;2023-11-27;Experian;37.99;85.67;Low
C0763;1970-11-27;Male;534;2023-11-12;Experian;54.80;65.09;Medium
C0763;1970-11-27;Male;534;2023-11-12;Experian;54.80;8.58;High
C0764;1978-06-15;Male;809;2023-10-18;Experian;58.97;94.51;High
C0764;1978-06-15;Male;809;2023-10-18;Experian;58.97;68.86;Low
C0765;1991-11-28;Female;657;2023-04-13;Equifax;38.72;76.94;High
C0765;1991-11-28;Female;657;2023-04-13;Equifax;38.72;3.65;High
C0766;1988-04-22;Male;734;2023-08-26;TransUnion;45.09;40.16;High
C0766;1988-04-22;Male;734;2023-08-26;TransUnion;45.09;96.28;Medium
C0767;1994-03-17;Male;758;2023-08-28;TransUnion;87.87;25.28;Low
C0767;1994-03-17;Male;758;2023-08-28;TransUnion;87.87;14.15;Low
C0768;1961-02-04;Male;582;2023-08-21;Equifax;27.93;22.52;Medium
C0768;1961-02-04;Male;582;2023-08-21;Equifax;27.93;47.66;Low
C0769;2000-03-04;Female;641;2023-03-02;TransUnion;33.46;30.87;Medium
C0769;2000-03-04;Female;641;2023-03-02;TransUnion;33.46;18.98;High
C0770;1968-04-20;Female;815;2023-07-25;Experian;32.98;10.07;Medium
C0770;1968-04-20;Female;815;2023-07-25;Experian;32.98;83.01;High
C0771;1977-06-29;Male;739;2023-11-21;Experian;52.33;7.60;High
C0771;1977-06-29;Male;739;2023-11-21;Experian;52.33;92.89;Medium
C0772;1985-07-09;Female;718;2023-01-20;TransUnion;68.46;66.45;Medium
C0772;1985-07-09;Female;718;2023-01-20;TransUnion;68.46;59.57;Low
C0773;1996-02-21;Male;769;2023-12-25;Equifax;72.27;11.10;High
C0773;1996-02-21;Male;769;2023-12-25;Equifax;72.27;57.79;High
C0774;1971-12-20;Male;832;2023-06-04;Experian;71.89;14.96;Low
C0774;1971-12-20;Male;832;2023-06-04;Experian;71.89;93.88;High
C0775;1996-05-08;Female;495;2023-05-18;TransUnion;85.09;10.63;Medium
C0775;1996-05-08;Female;495;2023-05-18;TransUnion;85.09;36.59;Medium
C0776;1971-05-23;Male;456;2023-08-01;Experian;51.35;23.48;Medium
C0776;1971-05-23;Male;456;2023-08-01;Experian;51.35;15.84;High
C0777;1999-04-22;Male;664;2023-08-05;TransUnion;10.75;80.37;Medium
C0777;1999-04-22;Male;664;2023-08-05;TransUnion;10.75;90.72;High
C0778;2004-05-11;Male;663;2023-12-09;TransUnion;67.33;1.75;Low
C0778;2004-05-11;Male;663;2023-12-09;TransUnion;67.33;23.69;Medium
C0779;1983-07-20;Female;632;2023-10-09;Experian;84.27;45.78;High
C0779;1983-07-20;Female;632;2023-10-09;Experian;84.27;70.36;Medium
C0780;1989-03-12;Male;592;2023-11-04;Equifax;49.90;22.40;Medium
C0780;1989-03-12;Male;592;2023-11-04;Equifax;49.90;81.76;Medium
C0781;1962-05-06;Female;809;2023-12-18;Experian;28.34;40.74;Low
C0781;1962-05-06;Female;809;2023-12-18;Experian;28.34;56.17;High
C0782;1961-07-29;Female;548;2023-04-25;Experian;9.25;52.06;Low
C0782;1961-07-29;Female;548;2023-04-25;Experian;9.25;89.16;Low
C0783;1968-01-29;Female;790;2023-02-21;Experian;67.86;64.45;Medium
C0783;1968-01-29;Female;790;2023-02-21;Experian;67.86;15.70;High
C0784;1961-05-08;Female;665;2023-01-22;Experian;27.92;50.53;Low
C0784;1961-05-08;Female;665;2023-01-22;Experian;27.92;48.42;Medium
C0785;2014-05-09;Male;664;2023-05-18;TransUnion;31.15;49.61;Medium
C0785;2014-05-09;Male;664;2023-05-18;TransUnion;31.15;2.18;Low
C0786;2000-10-01;Male;325;2023-03-13;TransUnion;52.35;10.07;High
C0786;2000-10-01;Male;325;2023-03-13;TransUnion;52.35;61.92;Medium
C0787;2000-04-26;Male;525;2023-04-20;Experian;43.69;46.86;Low
C0787;2000-04-26;Male;525;2023-04-20;Experian;43.69;14.28;Low
C0788;2004-07-16;Male;627;2023-07-07;TransUnion;33.90;70.11;Medium
C0788;2004-07-16;Male;627;2023-07-07;TransUnion;33.90;77.21;Low
C0789;1970-07-25;Female;594;2023-07-16;Experian;77.52;11.76;High
C0789;1970-07-25;Female;594;2023-07-16;Experian;77.52;23.67;Low
C0790;1985-10-27;Male;310;2023-07-06;Equifax;84.40;56.41;Medium
C0790;1985-10-27;Male;310;2023-07-06;Equifax;84.40;0.29;High
C0791;1988-04-25;Male;414;2023-03-25;Equifax;80.97;84.29;Medium
C0791;1988-04-25;Male;414;2023-03-25;Equifax;80.97;95.50;Medium
C0792;1994-11-21;Female;821;2023-01-14;Equifax;55.59;16.54;High
C0792;1994-11-21;Female;821;2023-01-14;Equifax;55.59;35.68;Low
C0793;1960-08-09;Female;327;2023-05-26;TransUnion;0.44;78.22;Medium
C0793;1960-08-09;Female;327;2023-05-26;TransUnion;0.44;44.53;Medium
C0794;1997-04-25;Male;578;2023-07-06;Experian;57.78;16.18;Low
C0794;1997-04-25;Male;578;2023-07-06;Experian;57.78;94.12;Medium
C0795;1971-12-11;Male;358;2023-08-11;TransUnion;72.03;17.85;Low
C0795;1971-12-11;Male;358;2023-08-11;TransUnion;72.03;92.37;Medium
C0796;1962-10-25;Female;754;2023-09-21;Experian;45.40;52.25;High
C0796;1962-10-25;Female;754;2023-09-21;Experian;45.40;86.59;Medium
C0797;1972-03-16;Male;366;2023-02-03;Experian;18.18;45.67;Medium
C0797;1972-03-16;Male;366;2023-02-03;Experian;18.18;86.29;Low
C0798;1984-06-24;Male;698;2023-01-05;TransUnion;37.10;15.34;Low
C0798;1984-06-24;Male;698;2023-01-05;TransUnion;37.10;92.45;Medium
C0799;2000-10-24;Male;516;2023-09-22;Equifax;3.72;66.42;High
C0799;2000-10-24;Male;516;2023-09-22;Equifax;3.72;93.99;High
C0800;1990-07-14;Male;784;2023-04-10;TransUnion;71.63;17.32;Medium
C0800;1990-07-14;Male;784;2023-04-10;TransUnion;71.63;5.16;High
C0801;1986-09-03;Male;747;2023-09-04;TransUnion;58.49;92.38;Low
C0801;1986-09-03;Male;747;2023-09-04;TransUnion;58.49;74.96;Medium
C0802;2009-12-09;Female;545;2023-04-12;Experian;41.33;22.43;Medium
C0802;2009-12-09;Female;545;2023-04-12;Experian;41.33;57.27;Medium
C0803;2004-04-02;Male;364;2023-03-19;TransUnion;79.56;0.53;Medium
C0803;2004-04-02;Male;364;2023-03-19;TransUnion;79.56;57.61;High
C0804;1961-08-10;Male;470;2023-11-22;Equifax;89.36;62.64;Low
C0804;1961-08-10;Male;470;2023-11-22;Equifax;89.36;36.41;High
C0805;1988-12-21;Male;500;2023-11-02;Experian;87.05;55.87;Low
C0805;1988-12-21;Male;500;2023-11-02;Experian;87.05;98.98;Low
C0806;1989-05-18;Male;602;2023-11-05;Equifax;29.94;78.25;Low
C0806;1989-05-18;Male;602;2023-11-05;Equifax;29.94;34.96;High
C0807;1994-10-15;Female;820;2023-09-21;TransUnion;66.79;24.79;Low
C0807;1994-10-15;Female;820;2023-09-21;TransUnion;66.79;51.48;Medium
C0808;1978-07-21;Female;500;2023-08-05;TransUnion;54.99;39.43;Low
C0808;1978-07-21;Female;500;2023-08-05;TransUnion;54.99;5.62;High
C0809;2012-03-15;Female;530;2023-04-06;Experian;41.06;59.51;Medium
C0809;2012-03-15;Female;530;2023-04-06;Experian;41.06;85.05;Medium
C0810;1966-07-30;Male;376;2023-04-28;Experian;0.91;9.23;Medium
C0810;1966-07-30;Male;376;2023-04-28;Experian;0.91;39.50;Medium
C0811;2007-08-08;Female;556;2023-04-18;Experian;44.26;63.89;High
C0811;2007-08-08;Female;556;2023-04-18;Experian;44.26;31.21;Low
C0812;1976-08-21;Female;429;2023-09-13;TransUnion;76.36;44.89;High
C0812;1976-08-21;Female;429;2023-09-13;TransUnion;76.36;47.77;Medium
C0813;2005-11-09;Male;782;2023-11-01;Equifax;17.72;65.76;High
C0813;2005-11-09;Male;782;2023-11-01;Equifax;17.72;79.30;Low
C0814;2003-06-24;Female;501;2023-03-30;Experian;73.44;54.18;Medium
C0814;2003-06-24;Female;501;2023-03-30;Experian;73.44;49.02;High
C0815;2009-11-16;Female;716;2023-05-01;Equifax;85.07;46.42;High
C0815;2009-11-16;Female;716;2023-05-01;Equifax;85.07;93.41;Low
C0816;1983-09-02;Female;610;2023-12-24;Experian;11.17;90.33;Low
